GENERATION_PROJECT,build_year,gen_overnight_cost,gen_fixed_om,gen_storage_energy_overnight_cost
1191182571,2050,1042433.4572,33692.0,.
1191182572,2050,1042433.4572,33692.0,.
1191182573,2050,1042433.4572,33692.0,.
1191182575,2050,1042433.4572,33692.0,.
1191182576,2050,1042433.4572,33692.0,.
1191182577,2050,1042433.4572,33692.0,.
1191182578,2050,1042433.4572,33692.0,.
1191182579,2050,1042433.4572,33692.0,.
1191182580,2050,1042433.4572,33692.0,.
1191182588,2050,1042433.4572,33692.0,.
1191182592,2050,1042433.4572,33692.0,.
1191182722,2050,1042433.4572,33692.0,.
1191182723,2050,1042433.4572,33692.0,.
1191182724,2050,1042433.4572,33692.0,.
1191182725,2050,1042433.4572,33692.0,.
1191182726,2050,1042433.4572,33692.0,.
1191182727,2050,1042433.4572,33692.0,.
1191182728,2050,1042433.4572,33692.0,.
1191182729,2050,1042433.4572,33692.0,.
1191182730,2050,1042433.4572,33692.0,.
1191182731,2050,1042433.4572,33692.0,.
1191182732,2050,1042433.4572,33692.0,.
1191182733,2050,1042433.4572,33692.0,.
1191182734,2050,1042433.4572,33692.0,.
1191182735,2050,1042433.4572,33692.0,.
1191182736,2050,1042433.4572,33692.0,.
1191182737,2050,1042433.4572,33692.0,.
1191182738,2050,1042433.4572,33692.0,.
1191182739,2050,1042433.4572,33692.0,.
1191183104,2050,1042433.4572,33692.0,.
1191183108,2050,1042433.4572,33692.0,.
1191183112,2050,1042433.4572,33692.0,.
1191183113,2050,1042433.4572,33692.0,.
1191183114,2050,1042433.4572,33692.0,.
1191183115,2050,1042433.4572,33692.0,.
1191183116,2050,1042433.4572,33692.0,.
1191183120,2050,1042433.4572,33692.0,.
1191183122,2050,1042433.4572,33692.0,.
1191183123,2050,1042433.4572,33692.0,.
1191183124,2050,1042433.4572,33692.0,.
1191183127,2050,1042433.4572,33692.0,.
1191183129,2050,1042433.4572,33692.0,.
1191183130,2050,1042433.4572,33692.0,.
1191183134,2050,1042433.4572,33692.0,.
1191183135,2050,1042433.4572,33692.0,.
1191183136,2050,1042433.4572,33692.0,.
1191183137,2050,1042433.4572,33692.0,.
1191183138,2050,1042433.4572,33692.0,.
1191183166,2050,1042433.4572,33692.0,.
1191183184,2050,1042433.4572,33692.0,.
1191183185,2050,1042433.4572,33692.0,.
1191183186,2050,1042433.4572,33692.0,.
1191183187,2050,1042433.4572,33692.0,.
1191183188,2050,1042433.4572,33692.0,.
1191183189,2050,1042433.4572,33692.0,.
1191183190,2050,1042433.4572,33692.0,.
1191183206,2050,1042433.4572,33692.0,.
1191183209,2050,1042433.4572,33692.0,.
1191183262,2050,1042433.4572,33692.0,.
1191183395,2050,1042433.4572,33692.0,.
1191183398,2050,1042433.4572,33692.0,.
1191183399,2050,1042433.4572,33692.0,.
1191183401,2050,1042433.4572,33692.0,.
1191183403,2050,1042433.4572,33692.0,.
1191183404,2050,1042433.4572,33692.0,.
1191183405,2050,1042433.4572,33692.0,.
1191183406,2050,1042433.4572,33692.0,.
1191183408,2050,1042433.4572,33692.0,.
1191183410,2050,1042433.4572,33692.0,.
1191183411,2050,1042433.4572,33692.0,.
1191183412,2050,1042433.4572,33692.0,.
1191183413,2050,1042433.4572,33692.0,.
1191183417,2050,1042433.4572,33692.0,.
1191183798,2050,1042433.4572,33692.0,.
1191183799,2050,1042433.4572,33692.0,.
1191183800,2050,1042433.4572,33692.0,.
1191183801,2050,1042433.4572,33692.0,.
1191183802,2050,1042433.4572,33692.0,.
1191183803,2050,1042433.4572,33692.0,.
1191183804,2050,1042433.4572,33692.0,.
1191184059,2050,1042433.4572,33692.0,.
1191184099,2050,1042433.4572,33692.0,.
1191184103,2050,1042433.4572,33692.0,.
1191184122,2050,1042433.4572,33692.0,.
1191184123,2050,1042433.4572,33692.0,.
1191184129,2050,1042433.4572,33692.0,.
1191184133,2050,1042433.4572,33692.0,.
1191184135,2050,1042433.4572,33692.0,.
1191184138,2050,1042433.4572,33692.0,.
1191184139,2050,1042433.4572,33692.0,.
1191184147,2050,1042433.4572,33692.0,.
1191184148,2050,1042433.4572,33692.0,.
1191184150,2050,1042433.4572,33692.0,.
1191184157,2050,1042433.4572,33692.0,.
1191184160,2050,1042433.4572,33692.0,.
1191184170,2050,1042433.4572,33692.0,.
1191184175,2050,1042433.4572,33692.0,.
1191184180,2050,1042433.4572,33692.0,.
1191184182,2050,1042433.4572,33692.0,.
1191184185,2050,1042433.4572,33692.0,.
1191184187,2050,1042433.4572,33692.0,.
1191184193,2050,1042433.4572,33692.0,.
1191184194,2050,1042433.4572,33692.0,.
1191184195,2050,1042433.4572,33692.0,.
1191184196,2050,1042433.4572,33692.0,.
1191184202,2050,1042433.4572,33692.0,.
1191184203,2050,1042433.4572,33692.0,.
1191184204,2050,1042433.4572,33692.0,.
1191184205,2050,1042433.4572,33692.0,.
1191184206,2050,1042433.4572,33692.0,.
1191184207,2050,1042433.4572,33692.0,.
1191184208,2050,1042433.4572,33692.0,.
1191184209,2050,1042433.4572,33692.0,.
1191184210,2050,1042433.4572,33692.0,.
1191184211,2050,1042433.4572,33692.0,.
1191184212,2050,1042433.4572,33692.0,.
1191184213,2050,1042433.4572,33692.0,.
1191184214,2050,1042433.4572,33692.0,.
1191184215,2050,1042433.4572,33692.0,.
1191184216,2050,1042433.4572,33692.0,.
1191184217,2050,1042433.4572,33692.0,.
1191184218,2050,1042433.4572,33692.0,.
1191184221,2050,1042433.4572,33692.0,.
1191184222,2050,1042433.4572,33692.0,.
1191184223,2050,1042433.4572,33692.0,.
1191184224,2050,1042433.4572,33692.0,.
1191184225,2050,1042433.4572,33692.0,.
1191184226,2050,1042433.4572,33692.0,.
1191184227,2050,1042433.4572,33692.0,.
1191184228,2050,1042433.4572,33692.0,.
1191184229,2050,1042433.4572,33692.0,.
1191184240,2050,1042433.4572,33692.0,.
1191184244,2050,1042433.4572,33692.0,.
1191184826,2050,1042433.4572,33692.0,.
1191184830,2050,1042433.4572,33692.0,.
1191184831,2050,1042433.4572,33692.0,.
1191184832,2050,1042433.4572,33692.0,.
1191184839,2050,1042433.4572,33692.0,.
1191184840,2050,1042433.4572,33692.0,.
1191184841,2050,1042433.4572,33692.0,.
1191184842,2050,1042433.4572,33692.0,.
1191184843,2050,1042433.4572,33692.0,.
1191184946,2050,1042433.4572,33692.0,.
1191184948,2050,1042433.4572,33692.0,.
1191184952,2050,1042433.4572,33692.0,.
1191185203,2050,1042433.4572,33692.0,.
1191185208,2050,1042433.4572,33692.0,.
1191185215,2050,1042433.4572,33692.0,.
1191185223,2050,1042433.4572,33692.0,.
1191185238,2050,1042433.4572,33692.0,.
1191185240,2050,1042433.4572,33692.0,.
1191185241,2050,1042433.4572,33692.0,.
1191185256,2050,1042433.4572,33692.0,.
1191185571,2050,1042433.4572,33692.0,.
1191185578,2050,1042433.4572,33692.0,.
1191185585,2050,1042433.4572,33692.0,.
1191185586,2050,1042433.4572,33692.0,.
1191185606,2050,1042433.4572,33692.0,.
1191185607,2050,1042433.4572,33692.0,.
1191185612,2050,1042433.4572,33692.0,.
1191185615,2050,1042433.4572,33692.0,.
1191185617,2050,1042433.4572,33692.0,.
1191185633,2050,1042433.4572,33692.0,.
1191185644,2050,1042433.4572,33692.0,.
1191185651,2050,2226775.5300000003,112297.5,.
1191185652,2050,2226775.5300000003,112297.5,.
1191185653,2050,2226775.5300000003,112297.5,.
1191185654,2050,2226775.5300000003,112297.5,.
1191185655,2050,2226775.5300000003,112297.5,.
1191185656,2050,2226775.5300000003,112297.5,.
1191185657,2050,2226775.5300000003,112297.5,.
1191185658,2050,2226775.5300000003,112297.5,.
1191185659,2050,2226775.5300000003,112297.5,.
1191185660,2050,2226775.5300000003,112297.5,.
1191185661,2050,2226775.5300000003,112297.5,.
1191185662,2050,2226775.5300000003,112297.5,.
1191185663,2050,2226775.5300000003,112297.5,.
1191185664,2050,2226775.5300000003,112297.5,.
1191185665,2050,2226775.5300000003,112297.5,.
1191185666,2050,2226775.5300000003,112297.5,.
1191185667,2050,2226775.5300000003,112297.5,.
1191185668,2050,2226775.5300000003,112297.5,.
1191185669,2050,2226775.5300000003,112297.5,.
1191185670,2050,2226775.5300000003,112297.5,.
1191185671,2050,2226775.5300000003,112297.5,.
1191185672,2050,2226775.5300000003,112297.5,.
1191185673,2050,2226775.5300000003,112297.5,.
1191185674,2050,2226775.5300000003,112297.5,.
1191185675,2050,2226775.5300000003,112297.5,.
1191185676,2050,2226775.5300000003,112297.5,.
1191185677,2050,2226775.5300000003,112297.5,.
1191185678,2050,2226775.5300000003,112297.5,.
1191185679,2050,2226775.5300000003,112297.5,.
1191185680,2050,2226775.5300000003,112297.5,.
1191185681,2050,2226775.5300000003,112297.5,.
1191185682,2050,2226775.5300000003,112297.5,.
1191185683,2050,2226775.5300000003,112297.5,.
1191185684,2050,2226775.5300000003,112297.5,.
1191185685,2050,2226775.5300000003,112297.5,.
1191185686,2050,2226775.5300000003,112297.5,.
1191185687,2050,2226775.5300000003,112297.5,.
1191185688,2050,2226775.5300000003,112297.5,.
1191185689,2050,2226775.5300000003,112297.5,.
1191185690,2050,2226775.5300000003,112297.5,.
1191185691,2050,2226775.5300000003,112297.5,.
1191185692,2050,2226775.5300000003,112297.5,.
1191185693,2050,2226775.5300000003,112297.5,.
1191185694,2050,2226775.5300000003,112297.5,.
1191185695,2050,2226775.5300000003,112297.5,.
1191185696,2050,2226775.5300000003,112297.5,.
1191185697,2050,2226775.5300000003,112297.5,.
1191185698,2050,2226775.5300000003,112297.5,.
1191209179,2050,2118354.0,64380.33,.
1191209180,2050,2118354.0,64380.33,.
1191209181,2050,2118354.0,64380.33,.
1191209182,2050,2118354.0,64380.33,.
1191209183,2050,2118354.0,64380.33,.
1191209184,2050,2118354.0,64380.33,.
1191209185,2050,2118354.0,64380.33,.
1191209186,2050,2118354.0,64380.33,.
1191209187,2050,2118354.0,64380.33,.
1191209188,2050,2118354.0,64380.33,.
1191209189,2050,2118354.0,64380.33,.
1191209190,2050,2118354.0,64380.33,.
1191209191,2050,2118354.0,64380.33,.
1191209192,2050,2118354.0,64380.33,.
1191209193,2050,2118354.0,64380.33,.
1191209194,2050,2118354.0,64380.33,.
1191209195,2050,2118354.0,64380.33,.
1191209196,2050,2118354.0,64380.33,.
1191209197,2050,2118354.0,64380.33,.
1191209198,2050,2118354.0,64380.33,.
1191209199,2050,2118354.0,64380.33,.
1191209200,2050,2118354.0,64380.33,.
1191209201,2050,2118354.0,64380.33,.
1191209202,2050,2118354.0,64380.33,.
1191209203,2050,2118354.0,64380.33,.
1191209204,2050,2118354.0,64380.33,.
1191209205,2050,2118354.0,64380.33,.
1191209206,2050,2118354.0,64380.33,.
1191209207,2050,2118354.0,64380.33,.
1191209208,2050,2118354.0,64380.33,.
1191209209,2050,2118354.0,64380.33,.
1191209210,2050,2118354.0,64380.33,.
1191209211,2050,2118354.0,64380.33,.
1191209212,2050,2118354.0,64380.33,.
1191209213,2050,2118354.0,64380.33,.
1191209214,2050,2118354.0,64380.33,.
1191209215,2050,2118354.0,64380.33,.
1191209216,2050,2118354.0,64380.33,.
1191209217,2050,2118354.0,64380.33,.
1191209218,2050,2118354.0,64380.33,.
1191209219,2050,2118354.0,64380.33,.
1191209220,2050,2118354.0,64380.33,.
1191209221,2050,2118354.0,64380.33,.
1191209222,2050,2118354.0,64380.33,.
1191209223,2050,2118354.0,64380.33,.
1191209224,2050,2118354.0,64380.33,.
1191209225,2050,2118354.0,64380.33,.
1191209226,2050,6970164.4,173105.0,.
1191209227,2050,6970164.4,173105.0,.
1191209228,2050,6970164.4,173105.0,.
1191209229,2050,6970164.4,173105.0,.
1191209230,2050,6970164.4,173105.0,.
1191209231,2050,6970164.4,173105.0,.
1191209232,2050,6970164.4,173105.0,.
1191209233,2050,6970164.4,173105.0,.
1191209234,2050,6970164.4,173105.0,.
1191209235,2050,6970164.4,173105.0,.
1191209236,2050,6970164.4,173105.0,.
1191209237,2050,6970164.4,173105.0,.
1191209238,2050,6970164.4,173105.0,.
1191209239,2050,6970164.4,173105.0,.
1191209240,2050,6970164.4,173105.0,.
1191209241,2050,6970164.4,173105.0,.
1191209242,2050,6970164.4,173105.0,.
1191209243,2050,6970164.4,173105.0,.
1191209244,2050,6970164.4,173105.0,.
1191209245,2050,6970164.4,173105.0,.
1191209246,2050,6970164.4,173105.0,.
1191209247,2050,6970164.4,173105.0,.
1191209248,2050,6970164.4,173105.0,.
1191209249,2050,6970164.4,173105.0,.
1191209250,2050,6970164.4,173105.0,.
1191209251,2050,6970164.4,173105.0,.
1191209252,2050,6970164.4,173105.0,.
1191209253,2050,6970164.4,173105.0,.
1191209254,2050,6970164.4,173105.0,.
1191209255,2050,6970164.4,173105.0,.
1191209256,2050,6970164.4,173105.0,.
1191209257,2050,6970164.4,173105.0,.
1191209258,2050,6970164.4,173105.0,.
1191209259,2050,6970164.4,173105.0,.
1191209260,2050,6970164.4,173105.0,.
1191209261,2050,6970164.4,173105.0,.
1191209262,2050,6970164.4,173105.0,.
1191209263,2050,6970164.4,173105.0,.
1191209264,2050,6970164.4,173105.0,.
1191209265,2050,6970164.4,173105.0,.
1191209266,2050,6970164.4,173105.0,.
1191209267,2050,6970164.4,173105.0,.
1191209268,2050,6970164.4,173105.0,.
1191209269,2050,6970164.4,173105.0,.
1191209270,2050,6970164.4,173105.0,.
1191209271,2050,6970164.4,173105.0,.
1191209272,2050,6970164.4,173105.0,.
1191209273,2050,6970164.4,173105.0,.
1191209274,2050,6970164.4,173105.0,.
1191209275,2050,6970164.4,173105.0,.
1191209276,2050,6970164.4,173105.0,.
1191209277,2050,6970164.4,173105.0,.
1191209278,2050,6970164.4,173105.0,.
1191209279,2050,6970164.4,173105.0,.
1191209280,2050,6970164.4,173105.0,.
1191209281,2050,6970164.4,173105.0,.
1191209282,2050,6970164.4,173105.0,.
1191209283,2050,6970164.4,173105.0,.
1191209284,2050,6970164.4,173105.0,.
1191209285,2050,6970164.4,173105.0,.
1191209286,2050,6970164.4,173105.0,.
1191209287,2050,6970164.4,173105.0,.
1191209288,2050,6970164.4,173105.0,.
1191209289,2050,6970164.4,173105.0,.
1191209290,2050,6970164.4,173105.0,.
1191209291,2050,6970164.4,173105.0,.
1191209292,2050,6970164.4,173105.0,.
1191209293,2050,6970164.4,173105.0,.
1191209294,2050,6970164.4,173105.0,.
1191209295,2050,6970164.4,173105.0,.
1191209296,2050,6970164.4,173105.0,.
1191209297,2050,6970164.4,173105.0,.
1191209298,2050,6970164.4,173105.0,.
1191209299,2050,6970164.4,173105.0,.
1191209300,2050,6970164.4,173105.0,.
1191209301,2050,6970164.4,173105.0,.
1191209302,2050,6970164.4,173105.0,.
1191209303,2050,6970164.4,173105.0,.
1191209304,2050,6970164.4,173105.0,.
1191209305,2050,6970164.4,173105.0,.
1191209306,2050,6970164.4,173105.0,.
1191209307,2050,6970164.4,173105.0,.
1191209308,2050,6970164.4,173105.0,.
1191209309,2050,6970164.4,173105.0,.
1191209310,2050,6970164.4,173105.0,.
1191209311,2050,6970164.4,173105.0,.
1191209312,2050,6970164.4,173105.0,.
1191209313,2050,6970164.4,173105.0,.
1191209314,2050,6970164.4,173105.0,.
1191209315,2050,6970164.4,173105.0,.
1191209316,2050,6970164.4,173105.0,.
1191209317,2050,6970164.4,173105.0,.
1191209318,2050,6970164.4,173105.0,.
1191209319,2050,6970164.4,173105.0,.
1191209320,2050,6970164.4,173105.0,.
1191209321,2050,6970164.4,173105.0,.
1191209322,2050,6970164.4,173105.0,.
1191209323,2050,6970164.4,173105.0,.
1191209324,2050,6970164.4,173105.0,.
1191209325,2050,6970164.4,173105.0,.
1191209326,2050,6970164.4,173105.0,.
1191209327,2050,6970164.4,173105.0,.
1191209328,2050,6970164.4,173105.0,.
1191209329,2050,6970164.4,173105.0,.
1191209330,2050,6970164.4,173105.0,.
1191209331,2050,6970164.4,173105.0,.
1191209332,2050,6970164.4,173105.0,.
1191209333,2050,6970164.4,173105.0,.
1191209334,2050,6970164.4,173105.0,.
1191209335,2050,6970164.4,173105.0,.
1191209336,2050,6970164.4,173105.0,.
1191209337,2050,6970164.4,173105.0,.
1191209338,2050,6970164.4,173105.0,.
1191209339,2050,6970164.4,173105.0,.
1191209340,2050,6970164.4,173105.0,.
1191209341,2050,6970164.4,173105.0,.
1191209342,2050,6970164.4,173105.0,.
1191209343,2050,6970164.4,173105.0,.
1191209344,2050,6970164.4,173105.0,.
1191209345,2050,6970164.4,173105.0,.
1191209346,2050,6970164.4,173105.0,.
1191209347,2050,6970164.4,173105.0,.
1191209348,2050,6970164.4,173105.0,.
1191209349,2050,6970164.4,173105.0,.
1191209350,2050,6970164.4,173105.0,.
1191209351,2050,6970164.4,173105.0,.
1191209352,2050,6970164.4,173105.0,.
1191209353,2050,6970164.4,173105.0,.
1191209354,2050,6970164.4,173105.0,.
1191209355,2050,6970164.4,173105.0,.
1191209356,2050,6970164.4,173105.0,.
1191209357,2050,6970164.4,173105.0,.
1191209358,2050,6970164.4,173105.0,.
1191209359,2050,6970164.4,173105.0,.
1191209360,2050,6970164.4,173105.0,.
1191209361,2050,6970164.4,173105.0,.
1191209362,2050,6970164.4,173105.0,.
1191209363,2050,6970164.4,173105.0,.
1191209364,2050,6970164.4,173105.0,.
1191209365,2050,6970164.4,173105.0,.
1191209366,2050,6970164.4,173105.0,.
1191209367,2050,6970164.4,173105.0,.
1191209368,2050,6970164.4,173105.0,.
1191209369,2050,6970164.4,173105.0,.
1191209370,2050,6970164.4,173105.0,.
1191209371,2050,6970164.4,173105.0,.
1191209372,2050,6970164.4,173105.0,.
1191209373,2050,6970164.4,173105.0,.
1191209374,2050,6970164.4,173105.0,.
1191209375,2050,6970164.4,173105.0,.
1191209376,2050,6970164.4,173105.0,.
1191209377,2050,6970164.4,173105.0,.
1191209378,2050,6970164.4,173105.0,.
1191209379,2050,6970164.4,173105.0,.
1191209380,2050,6970164.4,173105.0,.
1191209381,2050,6970164.4,173105.0,.
1191209382,2050,6970164.4,173105.0,.
1191209383,2050,6970164.4,173105.0,.
1191209384,2050,6970164.4,173105.0,.
1191209385,2050,6970164.4,173105.0,.
1191209386,2050,6970164.4,173105.0,.
1191209387,2050,6970164.4,173105.0,.
1191209388,2050,6970164.4,173105.0,.
1191209389,2050,6970164.4,173105.0,.
1191209390,2050,6970164.4,173105.0,.
1191209391,2050,6970164.4,173105.0,.
1191209392,2050,6970164.4,173105.0,.
1191209393,2050,6970164.4,173105.0,.
1191209394,2050,6970164.4,173105.0,.
1191209395,2050,6970164.4,173105.0,.
1191209396,2050,6970164.4,173105.0,.
1191209397,2050,6970164.4,173105.0,.
1191209398,2050,6970164.4,173105.0,.
1191209399,2050,6970164.4,173105.0,.
1191209400,2050,6970164.4,173105.0,.
1191209401,2050,6970164.4,173105.0,.
1191209402,2050,6970164.4,173105.0,.
1191209403,2050,6970164.4,173105.0,.
1191209404,2050,6970164.4,173105.0,.
1191209405,2050,6970164.4,173105.0,.
1191209406,2050,6970164.4,173105.0,.
1191209407,2050,6970164.4,173105.0,.
1191209408,2050,6970164.4,173105.0,.
1191209409,2050,6970164.4,173105.0,.
1191209410,2050,6970164.4,173105.0,.
1191209411,2050,6970164.4,173105.0,.
1191209412,2050,6970164.4,173105.0,.
1191209413,2050,6970164.4,173105.0,.
1191209414,2050,6970164.4,173105.0,.
1191209415,2050,6970164.4,173105.0,.
1191209416,2050,6970164.4,173105.0,.
1191209417,2050,6970164.4,173105.0,.
1191209418,2050,6970164.4,173105.0,.
1191209419,2050,6970164.4,173105.0,.
1191209420,2050,6970164.4,173105.0,.
1191209421,2050,6970164.4,173105.0,.
1191209422,2050,6970164.4,173105.0,.
1191209470,2050,2118354.0,64380.33,.
1191209471,2050,2118354.0,64380.33,.
1191209472,2050,2118354.0,64380.33,.
1191209476,2050,924779.6,12863.0,.
1191209477,2050,924779.6,12863.0,.
1191209478,2050,924779.6,12863.0,.
1191209479,2050,924779.6,12863.0,.
1191209480,2050,924779.6,12863.0,.
1191209481,2050,924779.6,12863.0,.
1191209482,2050,924779.6,12863.0,.
1191209483,2050,924779.6,12863.0,.
1191209484,2050,924779.6,12863.0,.
1191209485,2050,924779.6,12863.0,.
1191209486,2050,924779.6,12863.0,.
1191209487,2050,924779.6,12863.0,.
1191209488,2050,924779.6,12863.0,.
1191209489,2050,924779.6,12863.0,.
1191209490,2050,924779.6,12863.0,.
1191209491,2050,924779.6,12863.0,.
1191209492,2050,924779.6,12863.0,.
1191209493,2050,924779.6,12863.0,.
1191209494,2050,924779.6,12863.0,.
1191209495,2050,924779.6,12863.0,.
1191209496,2050,924779.6,12863.0,.
1191209497,2050,924779.6,12863.0,.
1191209498,2050,924779.6,12863.0,.
1191209499,2050,924779.6,12863.0,.
1191209500,2050,924779.6,12863.0,.
1191209501,2050,924779.6,12863.0,.
1191209502,2050,924779.6,12863.0,.
1191209503,2050,924779.6,12863.0,.
1191209504,2050,924779.6,12863.0,.
1191209505,2050,924779.6,12863.0,.
1191209506,2050,924779.6,12863.0,.
1191209507,2050,924779.6,12863.0,.
1191209508,2050,924779.6,12863.0,.
1191209509,2050,924779.6,12863.0,.
1191209510,2050,924779.6,12863.0,.
1191209511,2050,924779.6,12863.0,.
1191209512,2050,924779.6,12863.0,.
1191209513,2050,924779.6,12863.0,.
1191209514,2050,924779.6,12863.0,.
1191209515,2050,924779.6,12863.0,.
1191209516,2050,924779.6,12863.0,.
1191209517,2050,924779.6,12863.0,.
1191209518,2050,924779.6,12863.0,.
1191209519,2050,924779.6,12863.0,.
1191209520,2050,844877.6,11395.0,.
1191209521,2050,844877.6,11395.0,.
1191209522,2050,844877.6,11395.0,.
1191209523,2050,844877.6,11395.0,.
1191209524,2050,844877.6,11395.0,.
1191209525,2050,844877.6,11395.0,.
1191209526,2050,844877.6,11395.0,.
1191209527,2050,844877.6,11395.0,.
1191209528,2050,844877.6,11395.0,.
1191209529,2050,844877.6,11395.0,.
1191209530,2050,844877.6,11395.0,.
1191209531,2050,844877.6,11395.0,.
1191209532,2050,844877.6,11395.0,.
1191209533,2050,844877.6,11395.0,.
1191209534,2050,844877.6,11395.0,.
1191209535,2050,844877.6,11395.0,.
1191209536,2050,844877.6,11395.0,.
1191209537,2050,844877.6,11395.0,.
1191209538,2050,844877.6,11395.0,.
1191209539,2050,844877.6,11395.0,.
1191209540,2050,844877.6,11395.0,.
1191209541,2050,844877.6,11395.0,.
1191209542,2050,844877.6,11395.0,.
1191209543,2050,844877.6,11395.0,.
1191209544,2050,844877.6,11395.0,.
1191209545,2050,844877.6,11395.0,.
1191209546,2050,844877.6,11395.0,.
1191209547,2050,844877.6,11395.0,.
1191209548,2050,844877.6,11395.0,.
1191209549,2050,844877.6,11395.0,.
1191209550,2050,844877.6,11395.0,.
1191209551,2050,844877.6,11395.0,.
1191209552,2050,844877.6,11395.0,.
1191209553,2050,844877.6,11395.0,.
1191209554,2050,844877.6,11395.0,.
1191209555,2050,844877.6,11395.0,.
1191209556,2050,844877.6,11395.0,.
1191209557,2050,844877.6,11395.0,.
1191209558,2050,844877.6,11395.0,.
1191209559,2050,844877.6,11395.0,.
1191209560,2050,844877.6,11395.0,.
1191209561,2050,844877.6,11395.0,.
1191209562,2050,844877.6,11395.0,.
1191209563,2050,844877.6,11395.0,.
1191209564,2050,844877.6,11395.0,.
1191209565,2050,844877.6,11395.0,.
1191209566,2050,844877.6,11395.0,.
1191209567,2050,844877.6,11395.0,.
1191209568,2050,844877.6,11395.0,.
1191209569,2050,844877.6,11395.0,.
1191209570,2050,4503135.0,34924.47,.
1191209571,2050,4503135.0,34924.47,.
1191209572,2050,4503135.0,34924.47,.
1191209573,2050,4503135.0,34924.47,.
1191209574,2050,4503135.0,34924.47,.
1191209575,2050,4503135.0,34924.47,.
1191209576,2050,4503135.0,34924.47,.
1191209577,2050,4503135.0,34924.47,.
1191209578,2050,4503135.0,34924.47,.
1191209591,2050,4503135.0,34924.47,.
