GENERATION_PROJECT,gen_tech,gen_energy_source,gen_load_zone,gen_max_age,gen_is_variable,gen_is_baseload,gen_full_load_heat_rate,gen_variable_om,gen_connect_cost_per_mw,gen_dbid,gen_scheduled_outage_rate,gen_forced_outage_rate,gen_capacity_limit_mw,gen_min_build_capacity,gen_is_cogen,gen_storage_efficiency,gen_store_to_release_ratio,gen_can_provide_cap_reserves,gen_self_discharge_rate,gen_discharge_efficiency,gen_land_use_rate,gen_storage_energy_to_power_ratio
1191209627,Coal_Steam_Turbine,Coal,CAN_ALB,40,False,True,9.0,4.567116,77646.11306,1191209627,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209628,Coal_Steam_Turbine,Coal,CAN_BC,40,False,True,9.0,4.567116,77646.11306,1191209628,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209641,Coal_Steam_Turbine,Coal,CO_DEN,40,False,True,9.0,4.567116,69511.67139,1191209641,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209642,Coal_Steam_Turbine,Coal,CO_E,40,False,True,9.0,4.567116,69511.67139,1191209642,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209643,Coal_Steam_Turbine,Coal,CO_NW,40,False,True,9.0,4.567116,69511.67139,1191209643,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209644,Coal_Steam_Turbine,Coal,CO_SW,40,False,True,9.0,4.567116,69511.67139,1191209644,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209645,Coal_Steam_Turbine,Coal,ID_E,40,False,True,9.0,4.567116,70251.1425,1191209645,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209646,Coal_Steam_Turbine,Coal,ID_S_OR_E,40,False,True,9.0,4.567116,70251.1425,1191209646,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209647,Coal_Steam_Turbine,Coal,MEX_BAJA,40,False,True,9.0,4.567116,69511.67139,1191209647,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209648,Coal_Steam_Turbine,Coal,MT_NE,40,False,True,9.0,4.567116,70251.1425,1191209648,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209649,Coal_Steam_Turbine,Coal,MT_NW,40,False,True,9.0,4.567116,70990.73625,1191209649,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209650,Coal_Steam_Turbine,Coal,MT_SE,40,False,True,9.0,4.567116,70251.1425,1191209650,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209651,Coal_Steam_Turbine,Coal,MT_SW,40,False,True,9.0,4.567116,70251.1425,1191209651,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209652,Coal_Steam_Turbine,Coal,NM_N,40,False,True,9.0,4.567116,70990.73625,1191209652,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209653,Coal_Steam_Turbine,Coal,NM_S_TX_EPE,40,False,True,9.0,4.567116,70990.73625,1191209653,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209654,Coal_Steam_Turbine,Coal,NV_N,40,False,True,9.0,4.567116,77646.11306,1191209654,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209655,Coal_Steam_Turbine,Coal,NV_S,40,False,True,9.0,4.567116,77646.11306,1191209655,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209656,Coal_Steam_Turbine,Coal,OR_E,40,False,True,9.0,4.567116,76906.51931,1191209656,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209657,Coal_Steam_Turbine,Coal,OR_PDX,40,False,True,9.0,4.567116,76906.51931,1191209657,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209658,Coal_Steam_Turbine,Coal,OR_W,40,False,True,9.0,4.567116,76906.51931,1191209658,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209659,Coal_Steam_Turbine,Coal,OR_WA_BPA,40,False,True,9.0,4.567116,76906.51931,1191209659,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209660,Coal_Steam_Turbine,Coal,UT_N,40,False,True,9.0,4.567116,70251.1425,1191209660,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209661,Coal_Steam_Turbine,Coal,UT_S,40,False,True,9.0,4.567116,70251.1425,1191209661,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209662,Coal_Steam_Turbine,Coal,WA_ID_AVA,40,False,True,9.0,4.567116,70990.73625,1191209662,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209663,Coal_Steam_Turbine,Coal,WA_N_CEN,40,False,True,9.0,4.567116,77646.11306,1191209663,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209664,Coal_Steam_Turbine,Coal,WA_SEATAC,40,False,True,9.0,4.567116,77646.11306,1191209664,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209665,Coal_Steam_Turbine,Coal,WA_W,40,False,True,9.0,4.567116,77646.11306,1191209665,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209666,Coal_Steam_Turbine,Coal,WY_NE,40,False,True,9.0,4.567116,66553.7775,1191209666,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209667,Coal_Steam_Turbine,Coal,WY_NW,40,False,True,9.0,4.567116,72469.68319,1191209667,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209668,Coal_Steam_Turbine,Coal,WY_SE,40,False,True,9.0,4.567116,72469.68319,1191209668,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191209669,Coal_Steam_Turbine,Coal,WY_SW,40,False,True,9.0,4.567116,70251.1425,1191209669,0.06,0.04,.,0.0,False,.,.,1,.,.,.,.
1191210064,Geothermal,Geothermal,CA_PGE_N,20,False,True,.,0.0,0.0,1191210064,0.0,0.0,25.0,0.0,False,.,.,1,.,.,.,.
1191210065,Geothermal,Geothermal,CA_PGE_N,20,False,True,.,0.0,0.0,1191210065,0.0,0.0,3.0,0.0,False,.,.,1,.,.,.,.
1191210066,Geothermal,Geothermal,CA_IID,20,False,True,.,0.0,0.0,1191210066,0.0,0.0,35.79999924,0.0,False,.,.,1,.,.,.,.
1191210067,Geothermal,Geothermal,CA_PGE_N,20,False,True,.,0.0,0.0,1191210067,0.0,0.0,24.39999962,0.0,False,.,.,1,.,.,.,.
1191210068,Geothermal,Geothermal,NV_N,20,False,True,.,0.0,0.0,1191210068,0.0,0.0,17.0,0.0,False,.,.,1,.,.,.,.
1191210069,Geothermal,Geothermal,UT_S,20,False,True,.,0.0,0.0,1191210069,0.0,0.0,38.09999847,0.0,False,.,.,1,.,.,.,.
1191210070,Geothermal,Geothermal,CA_PGE_N,20,False,True,.,0.0,0.0,1191210070,0.0,0.0,55.0,0.0,False,.,.,1,.,.,.,.
1191210071,Geothermal,Geothermal,NV_N,20,False,True,.,0.0,0.0,1191210071,0.0,0.0,32.90000153,0.0,False,.,.,1,.,.,.,.
1191210072,Geothermal,Geothermal,NV_N,20,False,True,.,0.0,0.0,1191210072,0.0,0.0,60.5,0.0,False,.,.,1,.,.,.,.
1191210073,Geothermal,Geothermal,CA_PGE_N,20,False,True,.,0.0,0.0,1191210073,0.0,0.0,176.3999939,0.0,False,.,.,1,.,.,.,.
1191210074,Geothermal,Geothermal,MEX_BAJA,20,False,True,.,0.0,0.0,1191210074,0.0,0.0,104.5,0.0,False,.,.,1,.,.,.,.
1191210075,Geothermal,Geothermal,MEX_BAJA,20,False,True,.,0.0,0.0,1191210075,0.0,0.0,104.5,0.0,False,.,.,1,.,.,.,.
1191210076,Geothermal,Geothermal,MEX_BAJA,20,False,True,.,0.0,0.0,1191210076,0.0,0.0,104.5,0.0,False,.,.,1,.,.,.,.
1191210077,Geothermal,Geothermal,MEX_BAJA,20,False,True,.,0.0,0.0,1191210077,0.0,0.0,104.5,0.0,False,.,.,1,.,.,.,.
1191210078,Geothermal,Geothermal,MEX_BAJA,20,False,True,.,0.0,0.0,1191210078,0.0,0.0,28.79999924,0.0,False,.,.,1,.,.,.,.
1191210079,Geothermal,Geothermal,MEX_BAJA,20,False,True,.,0.0,0.0,1191210079,0.0,0.0,28.79999924,0.0,False,.,.,1,.,.,.,.
1191210080,Geothermal,Geothermal,MEX_BAJA,20,False,True,.,0.0,0.0,1191210080,0.0,0.0,28.79999924,0.0,False,.,.,1,.,.,.,.
1191210081,Geothermal,Geothermal,MEX_BAJA,20,False,True,.,0.0,0.0,1191210081,0.0,0.0,28.79999924,0.0,False,.,.,1,.,.,.,.
1191210082,Geothermal,Geothermal,MEX_BAJA,20,False,True,.,0.0,0.0,1191210082,0.0,0.0,35.70000076,0.0,False,.,.,1,.,.,.,.
1191210083,Geothermal,Geothermal,MEX_BAJA,20,False,True,.,0.0,0.0,1191210083,0.0,0.0,35.70000076,0.0,False,.,.,1,.,.,.,.
1191210084,Geothermal,Geothermal,MEX_BAJA,20,False,True,.,0.0,0.0,1191210084,0.0,0.0,35.70000076,0.0,False,.,.,1,.,.,.,.
1191210085,Geothermal,Geothermal,MEX_BAJA,20,False,True,.,0.0,0.0,1191210085,0.0,0.0,35.70000076,0.0,False,.,.,1,.,.,.,.
1191210086,Geothermal,Geothermal,MEX_BAJA,20,False,True,.,0.0,0.0,1191210086,0.0,0.0,23.20000076,0.0,False,.,.,1,.,.,.,.
1191210087,Geothermal,Geothermal,CA_IID,20,False,True,.,0.0,0.0,1191210087,0.0,0.0,11.5,0.0,False,.,.,1,.,.,.,.
1191210088,Geothermal,Geothermal,CA_SCE_CEN,20,False,True,.,0.0,0.0,1191210088,0.0,0.0,90.0,0.0,False,.,.,1,.,.,.,.
1191210089,Geothermal,Geothermal,CA_SCE_CEN,20,False,True,.,0.0,0.0,1191210089,0.0,0.0,92.19999695,0.0,False,.,.,1,.,.,.,.
1191210090,Geothermal,Geothermal,CA_SCE_CEN,20,False,True,.,0.0,0.0,1191210090,0.0,0.0,90.0,0.0,False,.,.,1,.,.,.,.
1191210091,Geothermal,Geothermal,NV_N,20,False,True,.,0.0,0.0,1191210091,0.0,0.0,11.0,0.0,False,.,.,1,.,.,.,.
1191210092,Geothermal,Geothermal,NV_N,20,False,True,.,0.0,0.0,1191210092,0.0,0.0,4.800000191,0.0,False,.,.,1,.,.,.,.
1191210093,Geothermal,Geothermal,NV_N,20,False,True,.,0.0,0.0,1191210093,0.0,0.0,13.0,0.0,False,.,.,1,.,.,.,.
1191210094,Geothermal,Geothermal,CA_PGE_N,20,False,True,.,0.0,0.0,1191210094,0.0,0.0,110.0,0.0,False,.,.,1,.,.,.,.
1191210095,Geothermal,Geothermal,CA_PGE_N,20,False,True,.,0.0,0.0,1191210095,0.0,0.0,110.0,0.0,False,.,.,1,.,.,.,.
1191210096,Geothermal,Geothermal,CA_IID,20,False,True,.,0.0,0.0,1191210096,0.0,0.0,20.0,0.0,False,.,.,1,.,.,.,.
1191210097,Geothermal,Geothermal,CA_IID,20,False,True,.,0.0,0.0,1191210097,0.0,0.0,8.0,0.0,False,.,.,1,.,.,.,.
1191210098,Geothermal,Geothermal,CA_PGE_N,20,False,True,.,0.0,0.0,1191210098,0.0,0.0,1163.0,0.0,False,.,.,1,.,.,.,.
1191210099,Geothermal,Geothermal,CA_IID,20,False,True,.,0.0,0.0,1191210099,0.0,0.0,10.5,0.0,False,.,.,1,.,.,.,.
1191210100,Geothermal,Geothermal,CA_IID,20,False,True,.,0.0,0.0,1191210100,0.0,0.0,35.79999924,0.0,False,.,.,1,.,.,.,.
1191210101,Geothermal,Geothermal,CA_IID,20,False,True,.,0.0,0.0,1191210101,0.0,0.0,35.79999924,0.0,False,.,.,1,.,.,.,.
1191210102,Geothermal,Geothermal,CA_SCE_CEN,20,False,True,.,0.0,0.0,1191210102,0.0,0.0,10.0,0.0,False,.,.,1,.,.,.,.
1191210103,Geothermal,Geothermal,CA_SCE_CEN,20,False,True,.,0.0,0.0,1191210103,0.0,0.0,30.0,0.0,False,.,.,1,.,.,.,.
1191210104,Geothermal,Geothermal,CA_IID,20,False,True,.,0.0,0.0,1191210104,0.0,0.0,31.20000076,0.0,False,.,.,1,.,.,.,.
1191210105,Geothermal,Geothermal,CA_IID,20,False,True,.,0.0,0.0,1191210105,0.0,0.0,14.39999962,0.0,False,.,.,1,.,.,.,.
1191210106,Geothermal,Geothermal,CA_IID,20,False,True,.,0.0,0.0,1191210106,0.0,0.0,14.39999962,0.0,False,.,.,1,.,.,.,.
1191210107,Geothermal,Geothermal,CA_IID,20,False,True,.,0.0,0.0,1191210107,0.0,0.0,22.79999924,0.0,False,.,.,1,.,.,.,.
1191210108,Geothermal,Geothermal,CA_SCE_CEN,20,False,True,.,0.0,0.0,1191210108,0.0,0.0,15.0,0.0,False,.,.,1,.,.,.,.
1191210109,Geothermal,Geothermal,NV_N,20,False,True,.,0.0,0.0,1191210109,0.0,0.0,30.0,0.0,False,.,.,1,.,.,.,.
1191210110,Geothermal,Geothermal,CA_IID,20,False,True,.,0.0,0.0,1191210110,0.0,0.0,10.0,0.0,False,.,.,1,.,.,.,.
1191210111,Geothermal,Geothermal,CA_IID,20,False,True,.,0.0,0.0,1191210111,0.0,0.0,20.0,0.0,False,.,.,1,.,.,.,.
1191210112,Geothermal,Geothermal,CA_IID,20,False,True,.,0.0,0.0,1191210112,0.0,0.0,53.90000153,0.0,False,.,.,1,.,.,.,.
1191210113,Geothermal,Geothermal,CA_IID,20,False,True,.,0.0,0.0,1191210113,0.0,0.0,51.0,0.0,False,.,.,1,.,.,.,.
1191210114,Geothermal,Geothermal,CA_IID,20,False,True,.,0.0,0.0,1191210114,0.0,0.0,49.90000153,0.0,False,.,.,1,.,.,.,.
1191210115,Geothermal,Geothermal,CA_IID,20,False,True,.,0.0,0.0,1191210115,0.0,0.0,64.0,0.0,False,.,.,1,.,.,.,.
1191210116,Geothermal,Geothermal,NV_N,20,False,True,.,0.0,0.0,1191210116,0.0,0.0,26.10000038,0.0,False,.,.,1,.,.,.,.
1191210117,Geothermal,Geothermal,CA_PGE_N,20,False,True,.,0.0,0.0,1191210117,0.0,0.0,78.0,0.0,False,.,.,1,.,.,.,.
1191210118,Geothermal,Geothermal,NV_N,20,False,True,.,0.0,0.0,1191210118,0.0,0.0,5.5,0.0,False,.,.,1,.,.,.,.
1191210119,Geothermal,Geothermal,NV_N,20,False,True,.,0.0,0.0,1191210119,0.0,0.0,22.60000038,0.0,False,.,.,1,.,.,.,.
1191210120,Geothermal,Geothermal,NV_N,20,False,True,.,0.0,0.0,1191210120,0.0,0.0,22.60000038,0.0,False,.,.,1,.,.,.,.
1191210121,Geothermal,Geothermal,NV_N,20,False,True,.,0.0,0.0,1191210121,0.0,0.0,21.0,0.0,False,.,.,1,.,.,.,.
1191210122,Geothermal,Geothermal,CA_IID,20,False,True,.,0.0,0.0,1191210122,0.0,0.0,39.59999847,0.0,False,.,.,1,.,.,.,.
1191210123,Geothermal,Geothermal,NV_N,20,False,True,.,0.0,0.0,1191210123,0.0,0.0,2.200000048,0.0,False,.,.,1,.,.,.,.
1191210124,Geothermal,Geothermal,CA_PGE_N,20,False,True,.,0.0,0.0,1191210124,0.0,0.0,38.0,0.0,False,.,.,1,.,.,.,.
1191210364,CCGT_Cogen,Gas,CA_SMUD,20,False,True,8.08993,4.1213235,0.0,1191210364,0.06,0.04,173.8999939,0.0,True,.,.,1,.,.,.,.
1191210365,Coal_Steam_Turbine_Cogen,Coal,CA_SCE_CEN,40,False,True,9.69205,4.166232,0.0,1191210365,0.1,0.06,108.0,0.0,True,.,.,1,.,.,.,.
1191210366,Coal_Steam_Turbine_Cogen,Coal,CO_DEN,40,False,True,5.76855,4.166232,0.0,1191210366,0.1,0.06,35.0,0.0,True,.,.,1,.,.,.,.
1191210367,Bio_Gas_Internal_Combustion_Engine_Cogen,Bio_Gas,CA_SDGE,20,False,True,11.9734,16.0398,0.0,1191210367,0.04,0.11,0.5,0.0,True,.,.,1,.,.,.,.
1191210368,Gas_Combustion_Turbine_Cogen,Gas,CA_PGE_CEN,20,False,True,4.61144,33.5769,0.0,1191210368,0.05,0.03,4.599999905,0.0,True,.,.,1,.,.,.,.
1191210369,CCGT_Cogen,Gas,CA_PGE_BAY,20,False,True,8.41321,4.1213235,0.0,1191210369,0.06,0.04,130.0,0.0,True,.,.,1,.,.,.,.
1191210370,Gas_Combustion_Turbine_Cogen,Gas,CA_LADWP,20,False,True,5.90659,33.5769,0.0,1191210370,0.05,0.03,8.0,0.0,True,.,.,1,.,.,.,.
1191210371,Bio_Liquid_Steam_Turbine_Cogen,Bio_Liquid,CA_PGE_N,40,False,True,7.81405,16.844625,0.0,1191210371,0.09,0.13,20.0,0.0,True,.,.,1,.,.,.,.
1191210372,Gas_Combustion_Turbine_Cogen,Gas,CA_PGE_S,20,False,True,5.02488,33.5769,0.0,1191210372,0.05,0.03,6.0,0.0,True,.,.,1,.,.,.,.
1191210373,Gas_Combustion_Turbine_Cogen,Gas,CA_SDGE,20,False,True,5.53066,33.5769,0.0,1191210373,0.05,0.03,1.600000024,0.0,True,.,.,1,.,.,.,.
1191210374,Bio_Solid_Steam_Turbine_Cogen,Bio_Solid,CA_PGE_N,40,False,True,5.54753,16.844625,0.0,1191210374,0.09,0.13,19.20000076,0.0,True,.,.,1,.,.,.,.
1191210375,CCGT_Cogen,Gas,CA_PGE_BAY,20,False,True,10.8886,4.1213235,0.0,1191210375,0.06,0.04,42.09999847,0.0,True,.,.,1,.,.,.,.
1191210376,CCGT_Cogen,Gas,CA_SCE_S,20,False,True,8.70527,4.1213235,0.0,1191210376,0.06,0.04,45.29999924,0.0,True,.,.,1,.,.,.,.
1191210377,Gas_Combustion_Turbine_Cogen,Gas,CA_SDGE,20,False,True,12.1896,33.5769,0.0,1191210377,0.05,0.03,3.5,0.0,True,.,.,1,.,.,.,.
1191210378,Bio_Gas_Internal_Combustion_Engine_Cogen,Bio_Gas,CO_DEN,20,False,True,7.15663,16.0398,0.0,1191210378,0.04,0.11,7.0,0.0,True,.,.,1,.,.,.,.
1191210379,CCGT_Cogen,Gas,CA_SCE_S,20,False,True,19.1596,4.1213235,0.0,1191210379,0.06,0.04,10.39999962,0.0,True,.,.,1,.,.,.,.
1191210380,CCGT_Cogen,Gas,CA_SCE_S,20,False,True,4.45676,4.1213235,0.0,1191210380,0.06,0.04,134.1999969,0.0,True,.,.,1,.,.,.,.
1191210381,Gas_Internal_Combustion_Engine_Cogen,Gas,UT_N,20,False,True,4.89272,33.5769,0.0,1191210381,0.05,0.03,1.799999952,0.0,True,.,.,1,.,.,.,.
1191210382,CCGT_Cogen,Gas,CA_SCE_S,20,False,True,7.3282,4.1213235,0.0,1191210382,0.06,0.04,13.0,0.0,True,.,.,1,.,.,.,.
1191210383,CCGT_Cogen,Gas,CA_PGE_CEN,20,False,True,8.58875,4.1213235,0.0,1191210383,0.06,0.04,133.1999969,0.0,True,.,.,1,.,.,.,.
1191210384,Bio_Gas_Internal_Combustion_Engine_Cogen,Bio_Gas,NM_N,20,False,True,7.11014,16.0398,0.0,1191210384,0.04,0.11,6.599999905,0.0,True,.,.,1,.,.,.,.
1191210385,CCGT_Cogen,Gas,CA_PGE_BAY,20,False,True,8.50239,4.1213235,0.0,1191210385,0.06,0.04,113.5,0.0,True,.,.,1,.,.,.,.
1191210386,Gas_Combustion_Turbine_Cogen,Gas,CA_PGE_N,20,False,True,7.93058,33.5769,0.0,1191210386,0.05,0.03,49.5,0.0,True,.,.,1,.,.,.,.
1191210387,CCGT_Cogen,Gas,CA_PGE_N,20,False,True,6.18802,4.1213235,0.0,1191210387,0.06,0.04,66.0,0.0,True,.,.,1,.,.,.,.
1191210388,CCGT_Cogen,Gas,CA_PGE_CEN,20,False,True,9.99772,4.1213235,0.0,1191210388,0.06,0.04,36.20000076,0.0,True,.,.,1,.,.,.,.
1191210389,Gas_Combustion_Turbine_Cogen,Gas,CA_SCE_S,20,False,True,21.017,33.5769,0.0,1191210389,0.05,0.03,34.0,0.0,True,.,.,1,.,.,.,.
1191210390,CCGT_Cogen,Gas,CA_SCE_CEN,20,False,True,6.71654,4.1213235,0.0,1191210390,0.06,0.04,28.29999924,0.0,True,.,.,1,.,.,.,.
1191210391,Gas_Combustion_Turbine_Cogen,Gas,CA_PGE_S,20,False,True,4.66844,33.5769,0.0,1191210391,0.05,0.03,300.0,0.0,True,.,.,1,.,.,.,.
1191210392,Gas_Combustion_Turbine_Cogen,Gas,CA_PGE_S,20,False,True,5.09807,33.5769,0.0,1191210392,0.05,0.03,39.09999847,0.0,True,.,.,1,.,.,.,.
1191210393,Coal_Steam_Turbine_Cogen,Coal,ID_S_OR_E,40,False,True,4.91076,4.166232,0.0,1191210393,0.1,0.06,10.19999981,0.0,True,.,.,1,.,.,.,.
1191210394,Gas_Combustion_Turbine_Cogen,Gas,CA_PGE_BAY,20,False,True,6.22586,33.5769,0.0,1191210394,0.05,0.03,6.0,0.0,True,.,.,1,.,.,.,.
1191210395,Gas_Combustion_Turbine_Cogen,Gas,CA_SDGE,20,False,True,18.3958,33.5769,0.0,1191210395,0.05,0.03,3.0,0.0,True,.,.,1,.,.,.,.
1191210396,CCGT_Cogen,Gas,CA_LADWP,20,False,True,8.92483,4.1213235,0.0,1191210396,0.06,0.04,34.5,0.0,True,.,.,1,.,.,.,.
1191210397,Gas_Combustion_Turbine_Cogen,Gas,CA_SCE_S,20,False,True,7.47454,33.5769,0.0,1191210397,0.05,0.03,47.0,0.0,True,.,.,1,.,.,.,.
1191210398,Coal_Steam_Turbine_Cogen,Coal,CA_PGE_CEN,40,False,True,7.05672,4.166232,0.0,1191210398,0.1,0.06,60.0,0.0,True,.,.,1,.,.,.,.
1191210399,Gas_Combustion_Turbine_Cogen,Gas,CA_PGE_S,20,False,True,7.35749,33.5769,0.0,1191210399,0.05,0.03,46.0,0.0,True,.,.,1,.,.,.,.
1191210400,Gas_Combustion_Turbine_Cogen,Gas,CA_PGE_S,20,False,True,7.09956,33.5769,0.0,1191210400,0.05,0.03,46.0,0.0,True,.,.,1,.,.,.,.
1191210401,Bio_Solid_Steam_Turbine_Cogen,Bio_Solid,CA_PGE_N,40,False,True,15.1097,16.844625,0.0,1191210401,0.09,0.13,31.0,0.0,True,.,.,1,.,.,.,.
1191210402,Bio_Solid_Steam_Turbine_Cogen,Bio_Solid,CA_PGE_N,40,False,True,8.52918,16.844625,0.0,1191210402,0.09,0.13,12.0,0.0,True,.,.,1,.,.,.,.
1191210403,CCGT_Cogen,Gas,CO_E,20,False,True,8.73699,4.1213235,0.0,1191210403,0.06,0.04,74.0,0.0,True,.,.,1,.,.,.,.
1191210404,Coal_Steam_Turbine_Cogen,Coal,CA_SCE_CEN,40,False,True,4.75732,4.166232,0.0,1191210404,0.1,0.06,55.0,0.0,True,.,.,1,.,.,.,.
1191210405,Gas_Combustion_Turbine_Cogen,Gas,CA_SCE_CEN,20,False,True,5.60377,33.5769,0.0,1191210405,0.05,0.03,20.0,0.0,True,.,.,1,.,.,.,.
1191210406,Gas_Internal_Combustion_Engine_Cogen,Gas,CA_SDGE,20,False,True,7.0075,33.5769,0.0,1191210406,0.05,0.03,3.200000048,0.0,True,.,.,1,.,.,.,.
1191210407,Gas_Combustion_Turbine_Cogen,Gas,CA_PGE_S,20,False,True,11.0932,33.5769,0.0,1191210407,0.05,0.03,9.0,0.0,True,.,.,1,.,.,.,.
1191210408,CCGT_Cogen,Gas,NV_S,20,False,True,8.28449,4.1213235,0.0,1191210408,0.06,0.04,61.29999924,0.0,True,.,.,1,.,.,.,.
1191210409,Coal_Steam_Turbine_Cogen,Coal,CA_SCE_VLY,40,False,True,10.7147,4.166232,0.0,1191210409,0.1,0.06,38.20000076,0.0,True,.,.,1,.,.,.,.
1191210410,Coal_Steam_Turbine_Cogen,Coal,CA_PGE_S,40,False,True,10.9327,4.166232,0.0,1191210410,0.1,0.06,38.20000076,0.0,True,.,.,1,.,.,.,.
1191210411,Gas_Combustion_Turbine_Cogen,Gas,CA_SCE_CEN,20,False,True,7.84123,33.5769,0.0,1191210411,0.05,0.03,48.5,0.0,True,.,.,1,.,.,.,.
1191210412,CCGT_Cogen,Gas,CA_SDGE,20,False,True,7.70253,4.1213235,0.0,1191210412,0.06,0.04,25.60000038,0.0,True,.,.,1,.,.,.,.
1191210413,CCGT_Cogen,Gas,CA_SDGE,20,False,True,7.96587,4.1213235,0.0,1191210413,0.06,0.04,55.09999847,0.0,True,.,.,1,.,.,.,.
1191210414,CCGT_Cogen,Gas,CA_SDGE,20,False,True,6.78868,4.1213235,0.0,1191210414,0.06,0.04,38.5,0.0,True,.,.,1,.,.,.,.
1191210415,Bio_Gas_Internal_Combustion_Engine_Cogen,Bio_Gas,CA_SDGE,20,False,True,4.65093,16.0398,0.0,1191210415,0.04,0.11,1.200000048,0.0,True,.,.,1,.,.,.,.
1191210416,CCGT_Cogen,Gas,CA_SCE_CEN,20,False,True,7.87922,4.1213235,0.0,1191210416,0.06,0.04,41.09999847,0.0,True,.,.,1,.,.,.,.
1191210417,Bio_Solid_Steam_Turbine_Cogen,Bio_Solid,OR_W,40,False,True,17.6903,16.844625,0.0,1191210417,0.09,0.13,25.0,0.0,True,.,.,1,.,.,.,.
1191210418,Gas_Combustion_Turbine_Cogen,Gas,CA_PGE_S,20,False,True,7.38289,33.5769,0.0,1191210418,0.05,0.03,46.0,0.0,True,.,.,1,.,.,.,.
1191210419,Bio_Solid_Steam_Turbine_Cogen,Bio_Solid,CA_PGE_N,40,False,True,12.8821,16.844625,0.0,1191210419,0.09,0.13,25.0,0.0,True,.,.,1,.,.,.,.
1191210420,CCGT_Cogen,Gas,CA_SDGE,20,False,True,5.47346,4.1213235,0.0,1191210420,0.06,0.04,14.30000019,0.0,True,.,.,1,.,.,.,.
1191210421,Gas_Internal_Combustion_Engine_Cogen,Gas,CA_PGE_CEN,20,False,True,5.45219,33.5769,0.0,1191210421,0.05,0.03,2.799999952,0.0,True,.,.,1,.,.,.,.
1191210422,Bio_Solid_Steam_Turbine_Cogen,Bio_Solid,CA_SCE_VLY,40,False,True,13.99,16.844625,0.0,1191210422,0.09,0.13,7.5,0.0,True,.,.,1,.,.,.,.
1191210423,Gas_Internal_Combustion_Engine_Cogen,Gas,CA_PGE_BAY,20,False,True,6.15689,33.5769,0.0,1191210423,0.05,0.03,1.5,0.0,True,.,.,1,.,.,.,.
1191210424,Bio_Solid_Steam_Turbine_Cogen,Bio_Solid,ID_S_OR_E,40,False,True,14.6812,16.844625,0.0,1191210424,0.09,0.13,6.199999809,0.0,True,.,.,1,.,.,.,.
1191210425,CCGT_Cogen,Gas,CA_PGE_BAY,20,False,True,10.0161,4.1213235,0.0,1191210425,0.06,0.04,31.0,0.0,True,.,.,1,.,.,.,.
1191210426,Bio_Solid_Steam_Turbine_Cogen,Bio_Solid,CA_PGE_N,40,False,True,5.86397,16.844625,0.0,1191210426,0.09,0.13,20.0,0.0,True,.,.,1,.,.,.,.
1191210427,Bio_Solid_Steam_Turbine_Cogen,Bio_Solid,CA_PGE_N,40,False,True,5.58676,16.844625,0.0,1191210427,0.09,0.13,27.5,0.0,True,.,.,1,.,.,.,.
1191210428,Gas_Combustion_Turbine_Cogen,Gas,CA_SCE_CEN,20,False,True,5.64123,33.5769,0.0,1191210428,0.05,0.03,48.20000076,0.0,True,.,.,1,.,.,.,.
1191210429,Gas_Combustion_Turbine_Cogen,Gas,CA_PGE_BAY,20,False,True,5.00098,33.5769,0.0,1191210429,0.05,0.03,54.90000153,0.0,True,.,.,1,.,.,.,.
1191210430,Gas_Combustion_Turbine_Cogen,Gas,CA_PGE_S,20,False,True,5.05402,33.5769,0.0,1191210430,0.05,0.03,38.40000153,0.0,True,.,.,1,.,.,.,.
