hydro_project,timeseries,hydro_min_flow_mw,hydro_avg_flow_mw
154371,2050_M3,0.21294879032258066,0.4258975806451613
154371,2050_M2,0.1980381704980843,0.3960763409961686
154371,2050_M1,0.19608539426523297,0.39217078853046594
154371,2050_M12,0.18731944444444446,0.3746388888888889
154375,2050_M2,0.1888140257252326,0.3776280514504652
154375,2050_M3,0.3562553315412187,0.7125106630824374
154375,2050_M4,0.4913081018518518,0.9826162037037036
154375,2050_M5,0.5945201612903226,1.1890403225806452
154375,2050_M6,0.6624175925925927,1.3248351851851854
154375,2050_M7,0.7249382616487454,1.4498765232974908
154375,2050_M8,0.6275942204301076,1.2551884408602152
154375,2050_M9,0.40343370370370374,0.8068674074074075
154375,2050_M10,0.20439009856630821,0.40878019713261643
154375,2050_M11,0.14154203703703708,0.28308407407407415
154375,2050_M12,0.0,0.0
154375,2050_M1,0.17188682795698926,0.3437736559139785
154376,2050_M12,0.012699014336917577,0.025398028673835154
154376,2050_M1,0.10840940860215054,0.21681881720430107
154376,2050_M2,0.1132709034619595,0.226541806923919
154376,2050_M3,0.18450954301075267,0.36901908602150535
154376,2050_M4,0.2661041203703704,0.5322082407407408
154376,2050_M5,0.33445510752688173,0.6689102150537635
154376,2050_M6,0.35724356481481484,0.7144871296296297
154376,2050_M7,0.3696391577060931,0.7392783154121862
154376,2050_M8,0.3338002240143369,0.6676004480286738
154376,2050_M9,0.22611657407407407,0.45223314814814813
154376,2050_M10,0.158815188172043,0.317630376344086
154376,2050_M11,0.09230439814814814,0.18460879629629628
154377,2050_M12,0.17282387992831544,0.3456477598566309
154377,2050_M1,0.1879558691756272,0.3759117383512544
154377,2050_M2,0.18762641112479478,0.37525282224958956
154377,2050_M3,0.22750793010752687,0.45501586021505375
154377,2050_M4,0.28312875000000004,0.5662575000000001
154377,2050_M5,0.3246655465949821,0.6493310931899642
154377,2050_M6,0.3320462037037037,0.6640924074074074
154377,2050_M7,0.3320080197132616,0.6640160394265232
154377,2050_M8,0.2862745519713261,0.5725491039426522
154377,2050_M9,0.21982111111111113,0.43964222222222227
154377,2050_M10,0.16483413978494624,0.3296682795698925
154377,2050_M11,0.15224847222222224,0.3044969444444445
154378,2050_M11,0.12126342592592594,0.24252685185185188
154378,2050_M12,0.13232477598566308,0.26464955197132617
154378,2050_M1,0.14565295698924732,0.29130591397849465
154378,2050_M2,0.156658365831965,0.31331673166393
154378,2050_M3,0.18047643369175628,0.36095286738351257
154378,2050_M4,0.2202249537037037,0.4404499074074074
154378,2050_M5,0.24421662186379928,0.48843324372759855
154378,2050_M6,0.2742144907407407,0.5484289814814814
154378,2050_M7,0.31732836021505373,0.6346567204301075
154378,2050_M8,0.28526294802867386,0.5705258960573477
154378,2050_M9,0.20091606481481483,0.40183212962962966
154378,2050_M10,0.17962428315412193,0.35924856630824387
154379,2050_M1,0.22427329749103941,0.44854659498207883
154379,2050_M2,0.22556636562671048,0.45113273125342096
154379,2050_M3,0.27713750000000004,0.5542750000000001
154379,2050_M4,0.3497891666666667,0.6995783333333334
154379,2050_M5,0.41145645161290323,0.8229129032258065
154379,2050_M6,0.4142188425925927,0.8284376851851853
154379,2050_M7,0.41679310035842293,0.8335862007168459
154379,2050_M8,0.35889251792114696,0.7177850358422939
154379,2050_M9,0.27439615740740736,0.5487923148148147
154379,2050_M10,0.20510120967741938,0.41020241935483875
154379,2050_M11,0.1886966666666667,0.3773933333333334
154379,2050_M12,0.21067921146953406,0.4213584229390681
154380,2050_M10,3.8764161738351257,7.752832347670251
154380,2050_M12,4.736241577060933,9.472483154121866
154380,2050_M1,5.04007809139785,10.0801561827957
154380,2050_M2,4.893510596264368,9.787021192528735
154380,2050_M3,5.626717741935484,11.253435483870968
154380,2050_M4,6.850152222222222,13.700304444444445
154380,2050_M5,7.855844802867384,15.711689605734769
154380,2050_M6,8.750063101851852,17.500126203703704
154380,2050_M7,9.152711783154125,18.30542356630825
154380,2050_M8,7.513954973118279,15.027909946236559
154380,2050_M9,5.654878935185185,11.30975787037037
154380,2050_M11,3.752847870370371,7.505695740740742
154381,2050_M9,21.937733148148148,43.875466296296295
154381,2050_M12,16.241560304659497,32.483120609318995
154381,2050_M11,12.705524212962965,25.41104842592593
154381,2050_M10,14.649509498207886,29.29901899641577
154381,2050_M8,27.824892652329744,55.64978530465949
154381,2050_M7,33.06861227598566,66.13722455197131
154381,2050_M6,29.488485092592594,58.97697018518519
154381,2050_M5,28.12782956989247,56.25565913978494
154381,2050_M4,25.008235000000003,50.016470000000005
154381,2050_M3,16.74088391577061,33.48176783154122
154381,2050_M2,17.45154525519978,34.90309051039956
154381,2050_M1,20.699109498207886,41.39821899641577
154382,2050_M1,17.271113754480286,34.54222750896057
154382,2050_M2,7.33396544198139,14.66793088396278
154382,2050_M3,5.126378808243726,10.252757616487452
154382,2050_M4,4.660029953703704,9.320059907407408
154382,2050_M5,8.050883960573477,16.101767921146955
154382,2050_M6,11.994489953703704,23.98897990740741
154382,2050_M7,23.808422177419356,47.61684435483871
154382,2050_M8,27.66453799283154,55.32907598566308
154382,2050_M9,27.13029550925926,54.26059101851852
154382,2050_M10,21.436477732974918,42.872955465949836
154382,2050_M12,14.090872177419357,28.181744354838713
154382,2050_M11,14.309927083333331,28.619854166666663
154383,2050_M11,8.396035740740741,16.792071481481482
154383,2050_M8,13.277696774193549,26.555393548387098
154383,2050_M7,14.089919982078852,28.179839964157704
154383,2050_M6,14.178431064814815,28.35686212962963
154383,2050_M5,13.690201299283157,27.380402598566313
154383,2050_M4,13.192369490740742,26.384738981481483
154383,2050_M3,11.107286738351254,22.21457347670251
154383,2050_M2,8.637929907293378,17.275859814586756
154383,2050_M1,9.025822535842293,18.051645071684586
154383,2050_M12,9.302035259856632,18.604070519713265
154383,2050_M9,9.17711162037037,18.35422324074074
154383,2050_M10,8.146744578853045,16.29348915770609
154384,2050_M3,4.742011424731183,9.484022849462367
154384,2050_M4,5.803739583333333,11.607479166666666
154384,2050_M2,4.467589085591133,8.935178171182265
154384,2050_M1,6.655957571684588,13.311915143369175
154384,2050_M12,5.6949068100358415,11.389813620071683
154384,2050_M5,7.590937231182796,15.181874462365592
154384,2050_M11,5.213592314814815,10.42718462962963
154384,2050_M10,5.873807616487454,11.747615232974908
154384,2050_M9,7.520649490740741,15.041298981481482
154384,2050_M8,9.890875313620073,19.781750627240147
154384,2050_M7,10.128583781362007,20.257167562724014
154384,2050_M6,8.489819027777777,16.979638055555554
154385,2050_M1,7.139293234767025,14.27858646953405
154385,2050_M11,5.323041157407407,10.646082314814814
154385,2050_M12,6.13456832437276,12.26913664874552
154385,2050_M2,5.907458654898742,11.814917309797483
154385,2050_M3,5.933648969534051,11.867297939068102
154385,2050_M4,7.028386712962962,14.056773425925924
154385,2050_M5,9.24460703405018,18.48921406810036
154385,2050_M6,7.230996388888888,14.461992777777777
154385,2050_M7,10.572706854838708,21.145413709677417
154385,2050_M8,10.67109556451613,21.34219112903226
154385,2050_M9,7.045028287037036,14.090056574074072
154385,2050_M10,4.731712320788532,9.463424641577063
154386,2050_M6,24.01528810185186,48.03057620370372
154386,2050_M2,11.85751812397373,23.71503624794746
154386,2050_M3,11.145073566308243,22.290147132616486
154386,2050_M4,10.913753935185186,21.827507870370372
154386,2050_M5,17.451426478494625,34.90285295698925
154386,2050_M7,34.01775174731183,68.03550349462365
154386,2050_M8,35.280455331541226,70.56091066308245
154386,2050_M9,34.57968388888889,69.15936777777777
154386,2050_M10,30.536765681003583,61.07353136200717
154386,2050_M11,19.952003148148147,39.904006296296295
154386,2050_M12,19.429630197132617,38.859260394265235
154386,2050_M1,20.900101971326162,41.800203942652324
154387,2050_M11,0.7529289814814815,1.505857962962963
154387,2050_M9,1.2651789351851852,2.5303578703703704
154387,2050_M10,0.9203049283154123,1.8406098566308247
154387,2050_M1,1.2753104390681005,2.550620878136201
154387,2050_M2,1.3481800663656267,2.6963601327312534
154387,2050_M3,1.6878827060931902,3.3757654121863805
154387,2050_M4,1.9467204166666663,3.8934408333333326
154387,2050_M5,2.1541485215053764,4.308297043010753
154387,2050_M6,2.0152175925925926,4.030435185185185
154387,2050_M7,1.8005118727598566,3.601023745519713
154387,2050_M8,1.6801631272401434,3.3603262544802868
154387,2050_M12,0.9035114695340501,1.8070229390681003
154388,2050_M11,1.9624379629629631,3.9248759259259263
154388,2050_M12,1.9514527329749105,3.902905465949821
154388,2050_M1,2.3221586021505374,4.644317204301075
154388,2050_M2,2.3824904505336617,4.764980901067323
154388,2050_M3,2.8517337813620074,5.703467562724015
154388,2050_M4,3.386931944444444,6.773863888888888
154388,2050_M5,3.4409661290322573,6.881932258064515
154388,2050_M6,3.4924820370370364,6.984964074074073
154388,2050_M7,3.3635608422939076,6.727121684587815
154388,2050_M8,2.4878579301075265,4.975715860215053
154388,2050_M9,2.449937361111111,4.899874722222222
154388,2050_M10,2.1514250448028673,4.302850089605735
154389,2050_M3,0.40369784946236564,0.8073956989247313
154389,2050_M2,0.33099974172140123,0.6619994834428025
154389,2050_M1,0.34324247311827955,0.6864849462365591
154389,2050_M11,0.25039236111111113,0.5007847222222223
154389,2050_M4,0.46213208333333333,0.9242641666666667
154389,2050_M5,0.4882951612903227,0.9765903225806454
154389,2050_M6,0.448206388888889,0.896412777777778
154389,2050_M7,0.39086724910394277,0.7817344982078855
154389,2050_M8,0.3259386200716846,0.6518772401433692
154389,2050_M12,0.2846715949820789,0.5693431899641578
154389,2050_M9,0.2636303703703704,0.5272607407407408
154389,2050_M10,0.23697325268817207,0.47394650537634414
154390,2050_M3,16.55009314516129,33.10018629032258
154390,2050_M4,18.23917902777778,36.47835805555556
154390,2050_M5,20.079435080645162,40.158870161290324
154390,2050_M6,18.62493032407407,37.24986064814814
154390,2050_M7,18.016596818996415,36.03319363799283
154390,2050_M8,16.632855421146953,33.265710842293906
154390,2050_M9,12.661477314814816,25.32295462962963
154390,2050_M10,10.144692114695342,20.289384229390684
154390,2050_M11,9.397537731481481,18.795075462962963
154390,2050_M12,11.321804749103942,22.643609498207883
154390,2050_M2,12.905825655103998,25.811651310207996
154390,2050_M1,12.940477508960575,25.88095501792115
154391,2050_M7,5.59801711469534,11.19603422939068
154391,2050_M8,4.855553629032258,9.711107258064516
154391,2050_M10,2.786903494623656,5.573806989247312
154391,2050_M11,2.583923194444445,5.16784638888889
154391,2050_M12,3.0451136200716844,6.090227240143369
154391,2050_M1,3.2781743279569895,6.556348655913979
154391,2050_M2,3.4993998511904763,6.9987997023809525
154391,2050_M3,3.652471460573476,7.304942921146952
154391,2050_M4,4.676687592592592,9.353375185185184
154391,2050_M5,4.731467159498209,9.462934318996417
154391,2050_M6,5.773903194444446,11.547806388888892
154391,2050_M9,3.6380346759259257,7.276069351851851
154392,2050_M12,0.7415403225806454,1.4830806451612908
154392,2050_M1,0.6356277777777779,1.2712555555555558
154392,2050_M2,0.7108534089354134,1.4217068178708268
154392,2050_M3,0.8904010752688172,1.7808021505376344
154392,2050_M4,0.985347962962963,1.970695925925926
154392,2050_M5,1.4046628136200716,2.8093256272401432
154392,2050_M6,1.5203563888888887,3.0407127777777774
154392,2050_M7,1.5937554211469531,3.1875108422939062
154392,2050_M8,1.473907302867384,2.947814605734768
154392,2050_M9,1.2342606481481482,2.4685212962962964
154392,2050_M10,0.9008755824372762,1.8017511648745523
154392,2050_M11,0.7083169907407407,1.4166339814814815
154393,2050_M2,3.557922437739464,7.115844875478928
154393,2050_M12,2.927281227598566,5.854562455197132
154393,2050_M11,2.3718562962962966,4.743712592592593
154393,2050_M10,2.8418707437275983,5.683741487455197
154393,2050_M9,3.87223837962963,7.74447675925926
154393,2050_M8,5.543430958781362,11.086861917562723
154393,2050_M7,6.45473785842294,12.90947571684588
154393,2050_M6,7.353674537037037,14.707349074074074
154393,2050_M5,6.930968324372761,13.861936648745521
154393,2050_M4,6.019476759259259,12.038953518518518
154393,2050_M3,4.6345214605734775,9.269042921146955
154393,2050_M1,3.7947530465949826,7.589506093189965
154394,2050_M2,12.526228983648055,25.05245796729611
154394,2050_M3,14.710113351254483,29.420226702508966
154394,2050_M4,18.06715935185185,36.1343187037037
154394,2050_M5,20.81137948028674,41.62275896057348
154394,2050_M6,19.371403611111113,38.742807222222226
154394,2050_M7,20.19218257168459,40.38436514336918
154394,2050_M8,18.380213933691756,36.76042786738351
154394,2050_M9,12.660861851851852,25.321723703703704
154394,2050_M10,10.10948924731183,20.21897849462366
154394,2050_M11,10.03725467592593,20.07450935185186
154394,2050_M12,11.717912051971329,23.435824103942657
154394,2050_M1,12.155361424731185,24.31072284946237
154395,2050_M12,4.1060241487455205,8.212048297491041
154395,2050_M1,4.348841129032258,8.697682258064516
154395,2050_M2,3.588759070539135,7.17751814107827
154395,2050_M3,4.281212992831541,8.562425985663083
154395,2050_M4,6.047984490740741,12.095968981481482
154395,2050_M5,6.894053360215054,13.788106720430108
154395,2050_M6,6.908460972222222,13.816921944444443
154395,2050_M7,6.7504259856630835,13.500851971326167
154395,2050_M8,6.14328440860215,12.2865688172043
154395,2050_M9,4.267146203703704,8.534292407407408
154395,2050_M10,3.6201340053763444,7.240268010752689
154395,2050_M11,3.598282916666667,7.196565833333334
154396,2050_M12,2.91500685483871,5.83001370967742
154396,2050_M10,2.8246059139784947,5.649211827956989
154396,2050_M9,3.6866752777777783,7.3733505555555565
154396,2050_M8,4.802944265232974,9.605888530465949
154396,2050_M7,5.600053360215055,11.20010672043011
154396,2050_M6,5.596675231481482,11.193350462962965
154396,2050_M5,5.540337365591398,11.080674731182796
154396,2050_M4,4.696476990740742,9.392953981481485
154396,2050_M3,3.802611738351254,7.605223476702508
154396,2050_M2,3.1768566844553914,6.353713368910783
154396,2050_M1,3.1757524641577057,6.3515049283154115
154396,2050_M11,2.638463518518518,5.276927037037036
154397,2050_M10,16.102447894265236,32.20489578853047
154397,2050_M9,16.940902870370373,33.881805740740745
154397,2050_M8,20.362013306451615,40.72402661290323
154397,2050_M7,22.21400470430107,44.42800940860214
154397,2050_M6,26.682531018518524,53.36506203703705
154397,2050_M5,26.978525716845876,53.95705143369175
154397,2050_M4,24.781852222222216,49.56370444444443
154397,2050_M3,25.387082437275986,50.77416487455197
154397,2050_M2,19.885445135467982,39.770890270935965
154397,2050_M1,20.971068234767024,41.94213646953405
154397,2050_M11,18.706438287037038,37.412876574074076
154397,2050_M12,20.631171774193547,41.26234354838709
154398,2050_M11,15.221743148148148,30.443486296296296
154398,2050_M1,18.972763306451608,37.945526612903215
154398,2050_M2,16.3901677545156,32.7803355090312
154398,2050_M3,14.486474551971325,28.97294910394265
154398,2050_M4,20.253254166666668,40.506508333333336
154398,2050_M5,28.76151066308244,57.52302132616488
154398,2050_M6,33.73013231481481,67.46026462962962
154398,2050_M7,39.049883198924725,78.09976639784945
154398,2050_M8,33.0685700716846,66.1371401433692
154398,2050_M9,25.86387736111111,51.72775472222222
154398,2050_M10,16.48192553763441,32.96385107526882
154398,2050_M12,18.841105286738355,37.68221057347671
154399,2050_M1,1.9681093637992835,3.936218727598567
154399,2050_M12,1.8097592741935482,3.6195185483870964
154399,2050_M11,1.3535287962962963,2.7070575925925926
154399,2050_M10,1.5085625,3.017125
154399,2050_M9,2.5095489814814815,5.019097962962963
154399,2050_M8,3.116994623655914,6.233989247311828
154399,2050_M7,3.3934609318996416,6.786921863799283
154399,2050_M6,3.2660980555555557,6.532196111111111
154399,2050_M5,3.296776254480287,6.593552508960574
154399,2050_M4,2.8170977314814816,5.634195462962963
154399,2050_M3,2.240485125448029,4.480970250896058
154399,2050_M2,2.055010686918446,4.110021373836892
154400,2050_M3,0.7229863799283155,1.445972759856631
154400,2050_M12,0.5840001344086022,1.1680002688172044
154400,2050_M11,0.4024041203703703,0.8048082407407406
154400,2050_M10,0.6444479838709678,1.2888959677419356
154400,2050_M9,0.7210598148148147,1.4421196296296295
154400,2050_M8,0.5926058243727597,1.1852116487455193
154400,2050_M7,0.6356736111111112,1.2713472222222224
154400,2050_M6,0.7337430555555554,1.4674861111111108
154400,2050_M5,0.917794041218638,1.835588082437276
154400,2050_M4,0.7345433796296296,1.4690867592592591
154400,2050_M2,0.631841444307608,1.263682888615216
154400,2050_M1,0.5444617383512544,1.0889234767025089
154401,2050_M11,1.213657777777778,2.427315555555556
154401,2050_M1,1.3967295250896057,2.7934590501792114
154401,2050_M10,1.2637688172043011,2.5275376344086022
154401,2050_M9,1.401047222222222,2.802094444444444
154401,2050_M8,1.8349306003584231,3.6698612007168463
154401,2050_M7,2.058620922939068,4.117241845878136
154401,2050_M6,2.0824657407407403,4.164931481481481
154401,2050_M5,2.0571181003584234,4.114236200716847
154401,2050_M4,1.8406850925925928,3.6813701851851857
154401,2050_M2,1.4064788878626164,2.812957775725233
154401,2050_M3,1.6117495519713263,3.2234991039426526
154401,2050_M12,1.3425652777777775,2.685130555555555
154402,2050_M12,1.911172983870968,3.822345967741936
154402,2050_M10,1.867434901433692,3.734869802867384
154402,2050_M1,1.9706685931899641,3.9413371863799282
154402,2050_M2,1.9851203150656815,3.970240630131363
154402,2050_M3,2.2801463709677416,4.560292741935483
154402,2050_M4,2.6789881018518518,5.3579762037037035
154402,2050_M5,3.0377439964157706,6.075487992831541
154402,2050_M6,3.0186379629629623,6.0372759259259245
154402,2050_M7,3.0337162634408603,6.067432526881721
154402,2050_M8,2.747734767025089,5.495469534050178
154402,2050_M9,2.136845324074074,4.273690648148148
154402,2050_M11,1.7598366666666665,3.519673333333333
154404,2050_M2,1.4446478756157635,2.889295751231527
154404,2050_M3,1.9134562275985665,3.826912455197133
154404,2050_M4,2.2626960648148144,4.525392129629629
154404,2050_M5,2.5994499103942648,5.1988998207885295
154404,2050_M6,2.580264398148148,5.160528796296296
154404,2050_M7,2.509804928315412,5.019609856630824
154404,2050_M8,2.110044399641577,4.220088799283154
154404,2050_M9,1.6931207407407407,3.3862414814814814
154404,2050_M10,1.4162590053763437,2.8325180107526875
154404,2050_M11,1.346503935185185,2.69300787037037
154404,2050_M12,1.5300482526881725,3.060096505376345
154404,2050_M1,1.448830779569893,2.897661559139786
154405,2050_M11,29.127706203703703,58.255412407407405
154405,2050_M12,31.634291442652334,63.26858288530467
154405,2050_M1,34.42525676523299,68.85051353046597
154405,2050_M2,38.53876762452107,77.07753524904214
154405,2050_M3,45.65972482078853,91.31944964157707
154405,2050_M4,42.58150435185185,85.1630087037037
154405,2050_M5,39.47634771505376,78.95269543010752
154405,2050_M6,36.39298212962963,72.78596425925926
154405,2050_M7,33.68625331541219,67.37250663082438
154405,2050_M8,31.622472759856628,63.244945519713255
154405,2050_M9,29.58205347222222,59.16410694444444
154405,2050_M10,27.636393100358422,55.272786200716844
154406,2050_M7,1.0559514784946238,1.4249999999999998
154406,2050_M12,0.6029646057347671,1.2059292114695341
154406,2050_M11,0.4910187962962963,0.9820375925925926
154406,2050_M10,0.5505656362007169,1.1011312724014337
154406,2050_M9,0.6943224537037037,1.3886449074074074
154406,2050_M8,0.8913977150537635,1.4249999999999998
154406,2050_M6,1.1079405092592591,1.4249999999999998
154406,2050_M5,1.1322819444444443,1.4249999999999998
154406,2050_M4,1.0255934722222222,1.4249999999999998
154406,2050_M3,0.8478537186379927,1.4249999999999998
154406,2050_M2,0.6880731509989053,1.3761463019978106
154406,2050_M1,0.610514964157706,1.221029928315412
154407,2050_M10,4.789674551971325,9.57934910394265
154407,2050_M11,4.488435925925925,8.97687185185185
154407,2050_M12,5.741174865591399,11.482349731182797
154407,2050_M1,5.349590546594981,10.699181093189962
154407,2050_M9,7.057377175925926,14.114754351851852
154407,2050_M8,9.764333064516128,19.528666129032256
154407,2050_M7,11.850963530465949,23.701927060931897
154407,2050_M6,11.627907638888887,23.255815277777774
154407,2050_M5,11.908823342293907,23.817646684587814
154407,2050_M4,8.897633981481482,17.795267962962964
154407,2050_M3,6.354739471326166,12.709478942652332
154407,2050_M2,5.500798609400657,11.001597218801313
154408,2050_M4,0.284652037037037,0.569304074074074
154408,2050_M12,0.20698566308243727,0.41397132616487453
154408,2050_M11,0.19952990740740742,0.39905981481481484
154408,2050_M10,0.2056924731182796,0.4113849462365592
154408,2050_M9,0.27926101851851853,0.5585220370370371
154408,2050_M8,0.3454512096774193,0.6909024193548386
154408,2050_M7,0.39562692652329745,0.7912538530465949
154408,2050_M6,0.3964681944444445,0.792936388888889
154408,2050_M5,0.3871987903225806,0.7743975806451612
154408,2050_M3,0.23694256272401437,0.47388512544802874
154408,2050_M2,0.20530319683908047,0.41060639367816093
154408,2050_M1,0.20427249103942652,0.40854498207885304
154409,2050_M4,0.7422502314814814,1.4845004629629628
154409,2050_M5,0.8927622759856629,1.7855245519713259
154409,2050_M6,0.9301883333333333,1.8603766666666666
154409,2050_M7,0.9548196236559139,1.9096392473118278
154409,2050_M8,0.8385241039426524,1.6770482078853048
154409,2050_M9,0.637810601851852,1.275621203703704
154409,2050_M10,0.4101226254480287,0.8202452508960574
154409,2050_M11,0.2386346296296296,0.4772692592592592
154409,2050_M2,0.28577587062123705,0.5715517412424741
154409,2050_M1,0.3057634856630825,0.611526971326165
154409,2050_M12,0.2619655017921147,0.5239310035842294
154409,2050_M3,0.4562014336917563,0.9124028673835126
154411,2050_M2,0.6121611555829228,1.2243223111658457
154411,2050_M3,0.744871953405018,1.489743906810036
154411,2050_M4,0.9292609259259259,1.8585218518518518
154411,2050_M5,1.0901642921146955,2.180328584229391
154411,2050_M6,1.1005886574074073,2.2011773148148146
154411,2050_M7,1.1069546146953402,2.2139092293906804
154411,2050_M8,0.9533332437275986,1.9066664874551973
154411,2050_M9,0.7297050000000003,1.4594100000000005
154411,2050_M10,0.549607930107527,1.099215860215054
154411,2050_M11,0.506397962962963,1.012795925925926
154411,2050_M12,0.5659072580645162,1.1318145161290325
154411,2050_M1,0.6089110663082438,1.2178221326164875
154412,2050_M1,1.9110584677419356,3.822116935483871
154412,2050_M12,2.362434453405017,4.724868906810034
154412,2050_M11,1.7813202777777781,3.5626405555555563
154412,2050_M10,2.307266218637993,4.614532437275986
154412,2050_M9,3.393682592592593,6.787365185185186
154412,2050_M8,2.81514520609319,5.63029041218638
154412,2050_M7,3.2343497311827956,6.468699462365591
154412,2050_M6,3.7148698148148145,7.429739629629629
154412,2050_M5,3.7540068548387096,7.508013709677419
154412,2050_M4,2.9123442592592594,5.824688518518519
154412,2050_M3,2.379438844086022,4.758877688172044
154412,2050_M2,2.186072167487685,4.37214433497537
154413,2050_M3,0.40442674731182804,0.8088534946236561
154413,2050_M12,0.30994896953405016,0.6198979390681003
154413,2050_M4,0.5002609259259259,1.0005218518518517
154413,2050_M5,0.5796216397849462,1.1592432795698924
154413,2050_M6,0.6105689351851852,1.2211378703703704
154413,2050_M1,0.306802105734767,0.613604211469534
154413,2050_M7,0.6421512544802866,1.2843025089605733
154413,2050_M8,0.5839982974910393,1.1679965949820785
154413,2050_M9,0.4590431481481482,0.9180862962962963
154413,2050_M2,0.318034888136289,0.636069776272578
154413,2050_M10,0.27429982078853044,0.5485996415770609
154413,2050_M11,0.24583398148148153,0.49166796296296306
154414,2050_M6,16.47851986111111,32.95703972222222
154414,2050_M11,9.337149166666668,18.674298333333336
154414,2050_M10,9.791769758064516,19.583539516129033
154414,2050_M9,12.122534490740742,24.245068981481484
154414,2050_M7,16.304568951612904,32.60913790322581
154414,2050_M12,10.60476200716846,21.20952401433692
154414,2050_M8,14.526524193548388,29.053048387096776
154414,2050_M1,11.27667329749104,22.55334659498208
154414,2050_M2,10.964688921387518,21.929377842775036
154414,2050_M3,13.086706586021506,26.173413172043013
154414,2050_M4,16.209403935185186,32.41880787037037
154414,2050_M5,17.67904059139785,35.3580811827957
154415,2050_M5,20.933052912186383,41.86610582437277
154415,2050_M3,19.701441666666668,39.402883333333335
154415,2050_M2,19.619959987342636,39.23991997468527
154415,2050_M1,18.459589292114696,36.91917858422939
154415,2050_M12,16.84712553763441,33.69425107526882
154415,2050_M11,14.63906412037037,29.27812824074074
154415,2050_M10,14.00043548387097,28.00087096774194
154415,2050_M9,13.827105185185184,27.654210370370368
154415,2050_M8,14.714676209677423,29.429352419354846
154415,2050_M7,15.384402508960573,30.768805017921146
154415,2050_M6,17.54103305555556,35.08206611111112
154415,2050_M4,20.730193796296298,41.460387592592596
154416,2050_M9,18.20024962962963,36.40049925925926
154416,2050_M10,18.591918189964154,37.18383637992831
154416,2050_M12,23.726405465949817,47.452810931899634
154416,2050_M11,20.253616574074076,40.50723314814815
154416,2050_M8,18.322485842293904,36.64497168458781
154416,2050_M7,19.447601030465947,38.895202060931894
154416,2050_M6,22.285503240740745,44.57100648148149
154416,2050_M5,24.438206317204298,48.876412634408595
154416,2050_M4,26.82790333333334,53.65580666666668
154416,2050_M3,26.940250448028674,53.88050089605735
154416,2050_M2,24.841711555829228,49.683423111658456
154416,2050_M1,25.093344847670252,50.186689695340505
154417,2050_M3,46.64319332437277,93.28638664874553
154417,2050_M12,36.54838284050179,73.09676568100357
154417,2050_M11,36.253847962962965,72.50769592592593
154417,2050_M10,31.87681070788531,63.75362141577062
154417,2050_M9,28.32047444444444,56.64094888888888
154417,2050_M8,29.138588933691757,58.277177867383514
154417,2050_M7,29.75481904121864,59.50963808243728
154417,2050_M6,36.17456939814815,72.3491387962963
154417,2050_M5,43.969309946236564,87.93861989247313
154417,2050_M4,47.088039351851855,94.17607870370371
154417,2050_M2,41.25240725916803,82.50481451833606
154417,2050_M1,40.22510945340501,80.45021890681002
154418,2050_M1,14.959736738351255,29.91947347670251
154418,2050_M12,13.845037858422943,27.690075716845886
154418,2050_M11,11.859000324074072,23.718000648148145
154418,2050_M10,12.725693996415771,25.451387992831542
154418,2050_M9,15.964708287037036,31.92941657407407
154418,2050_M8,19.798964919354837,39.597929838709675
154418,2050_M7,22.457704838709677,44.915409677419355
154418,2050_M6,22.62476449074074,45.24952898148148
154418,2050_M5,24.390154480286736,48.78030896057347
154418,2050_M4,21.61532300925926,43.23064601851852
154418,2050_M3,19.122349059139783,38.244698118279565
154418,2050_M2,15.836127858169133,31.672255716338267
154419,2050_M4,33.70170236111112,67.40340472222223
154419,2050_M2,29.98250228516694,59.96500457033388
154419,2050_M1,27.778612948028673,55.557225896057346
154419,2050_M12,24.64688772401434,49.29377544802868
154419,2050_M11,19.446303333333333,38.892606666666666
154419,2050_M10,17.379752060931896,34.75950412186379
154419,2050_M9,17.267800185185187,34.535600370370375
154419,2050_M8,18.389873521505375,36.77974704301075
154419,2050_M7,19.92163817204301,39.84327634408602
154419,2050_M6,23.740949722222222,47.481899444444444
154419,2050_M5,29.203126299283152,58.406252598566304
154419,2050_M3,36.41983673835126,72.83967347670252
154420,2050_M4,41.48710648148147,82.97421296296294
154420,2050_M3,39.985610752688174,79.97122150537635
154420,2050_M5,35.05478481182796,70.10956962365591
154420,2050_M6,27.945979953703702,55.891959907407404
154420,2050_M7,26.657008691756275,53.31401738351255
154420,2050_M8,25.29348396057348,50.58696792114696
154420,2050_M9,22.400979907407404,44.80195981481481
154420,2050_M10,20.9465353046595,41.893070609319
154420,2050_M11,18.801352268518517,37.602704537037035
154420,2050_M12,23.6688957437276,47.3377914874552
154420,2050_M1,27.055087186379925,54.11017437275985
154420,2050_M2,27.721930158730164,55.44386031746033
154421,2050_M10,0.9899017025089605,1.979803405017921
154421,2050_M1,1.3585878136200715,2.717175627240143
154421,2050_M2,1.339986461754242,2.679972923508484
154421,2050_M3,1.347779704301075,2.69555940860215
154421,2050_M4,1.524205416666667,3.048410833333334
154421,2050_M5,1.7091108870967742,3.4182217741935483
154421,2050_M6,1.6609380092592592,3.3218760185185183
154421,2050_M7,1.6220844982078853,3.2441689964157705
154421,2050_M8,1.5100686379928314,3.020137275985663
154421,2050_M9,1.2329968981481483,2.4659937962962966
154421,2050_M11,0.6945885648148151,1.3891771296296302
